in s,C1 in V
-4.58467E+00,-2.007E+00
-4.58455E+00,-2.017E+00
-4.58442E+00,-2.007E+00
-4.58430E+00,-2.036E+00
-4.58418E+00,-2.007E+00
-4.58406E+00,-2.036E+00
-4.58394E+00,-1.987E+00
-4.58382E+00,-2.017E+00
-4.58370E+00,-2.007E+00
-4.58358E+00,-2.007E+00
-4.58346E+00,-2.007E+00
-4.58334E+00,-2.007E+00
-4.58321E+00,-2.017E+00
-4.58309E+00,-1.997E+00
-4.58297E+00,-1.987E+00
-4.58285E+00,-1.987E+00
-4.58273E+00,-1.997E+00
-4.58261E+00,-1.978E+00
-4.58249E+00,-1.997E+00
-4.58237E+00,-2.007E+00
-4.58225E+00,-1.938E+00
-4.58213E+00,-1.968E+00
-4.58201E+00,-1.948E+00
-4.58188E+00,-1.958E+00
-4.58176E+00,-1.958E+00
-4.58164E+00,-1.958E+00
-4.58152E+00,-1.958E+00
-4.58140E+00,-1.987E+00
-4.58128E+00,-1.948E+00
-4.58116E+00,-1.978E+00
-4.58104E+00,-1.948E+00
-4.58092E+00,-1.958E+00
-4.58080E+00,-1.938E+00
-4.58067E+00,-1.899E+00
-4.58055E+00,-1.938E+00
-4.58043E+00,-1.929E+00
-4.58031E+00,-1.919E+00
-4.58019E+00,-1.929E+00
-4.58007E+00,-1.978E+00
-4.57995E+00,-1.929E+00
-4.57983E+00,-1.938E+00
-4.57971E+00,-1.948E+00
-4.57959E+00,-1.929E+00
-4.57946E+00,-1.929E+00
-4.57934E+00,-1.929E+00
-4.57922E+00,-1.919E+00
-4.57910E+00,-1.929E+00
-4.57898E+00,-1.958E+00
-4.57886E+00,-1.909E+00
-4.57874E+00,-1.909E+00
-4.57862E+00,-1.899E+00
-4.57850E+00,-1.909E+00
-4.57838E+00,-1.938E+00
-4.57826E+00,-1.890E+00
-4.57813E+00,-1.899E+00
-4.57801E+00,-1.909E+00
-4.57789E+00,-1.899E+00
-4.57777E+00,-1.899E+00
-4.57765E+00,-1.890E+00
-4.57753E+00,-1.899E+00
-4.57741E+00,-1.870E+00
-4.57729E+00,-1.909E+00
-4.57717E+00,-1.919E+00
-4.57705E+00,-1.899E+00
-4.57692E+00,-1.870E+00
-4.57680E+00,-1.860E+00
-4.57668E+00,-1.870E+00
-4.57656E+00,-1.851E+00
-4.57644E+00,-1.851E+00
-4.57632E+00,-1.899E+00
-4.57620E+00,-1.831E+00
-4.57608E+00,-1.870E+00
-4.57596E+00,-1.841E+00
-4.57584E+00,-1.860E+00
-4.57572E+00,-1.870E+00
-4.57559E+00,-1.812E+00
-4.57547E+00,-1.860E+00
-4.57535E+00,-1.851E+00
-4.57523E+00,-1.821E+00
-4.57511E+00,-1.860E+00
-4.57499E+00,-1.841E+00
-4.57487E+00,-1.841E+00
-4.57475E+00,-1.812E+00
-4.57463E+00,-1.821E+00
-4.57451E+00,-1.802E+00
-4.57438E+00,-1.821E+00
-4.57426E+00,-1.841E+00
-4.57414E+00,-1.821E+00
-4.57402E+00,-1.841E+00
-4.57390E+00,-1.802E+00
-4.57378E+00,-1.802E+00
-4.57366E+00,-1.821E+00
-4.57354E+00,-1.802E+00
-4.57342E+00,-1.831E+00
-4.57330E+00,-1.831E+00
-4.57318E+00,-1.792E+00
-4.57305E+00,-1.792E+00
-4.57293E+00,-1.772E+00
-4.57281E+00,-1.821E+00
-4.57269E+00,-1.782E+00
-4.57257E+00,-1.763E+00
-4.57245E+00,-1.763E+00
-4.57233E+00,-1.782E+00
-4.57221E+00,-1.763E+00
-4.57209E+00,-1.753E+00
-4.57197E+00,-1.763E+00
-4.57184E+00,-1.763E+00
-4.57172E+00,-1.763E+00
-4.57160E+00,-1.753E+00
-4.57148E+00,-1.782E+00
-4.57136E+00,-1.753E+00
-4.57124E+00,-1.743E+00
-4.57112E+00,-1.753E+00
-4.57100E+00,-1.724E+00
-4.57088E+00,-1.753E+00
-4.57076E+00,-1.743E+00
-4.57063E+00,-1.743E+00
-4.57051E+00,-1.724E+00
-4.57039E+00,-1.763E+00
-4.57027E+00,-1.743E+00
-4.57015E+00,-1.753E+00
-4.57003E+00,-1.704E+00
-4.56991E+00,-1.724E+00
-4.56979E+00,-1.724E+00
-4.56967E+00,-1.714E+00
-4.56955E+00,-1.694E+00
-4.56943E+00,-1.685E+00
-4.56930E+00,-1.724E+00
-4.56918E+00,-1.714E+00
-4.56906E+00,-1.724E+00
-4.56894E+00,-1.694E+00
-4.56882E+00,-1.724E+00
-4.56870E+00,-1.685E+00
-4.56858E+00,-1.724E+00
-4.56846E+00,-1.704E+00
-4.56834E+00,-1.704E+00
-4.56822E+00,-1.675E+00
-4.56809E+00,-1.724E+00
-4.56797E+00,-1.665E+00
-4.56785E+00,-1.704E+00
-4.56773E+00,-1.675E+00
-4.56761E+00,-1.675E+00
-4.56749E+00,-1.704E+00
-4.56737E+00,-1.694E+00
-4.56725E+00,-1.655E+00
-4.56713E+00,-1.636E+00
-4.56701E+00,-1.665E+00
-4.56689E+00,-1.665E+00
-4.56676E+00,-1.675E+00
-4.56664E+00,-1.626E+00
-4.56652E+00,-1.655E+00
-4.56640E+00,-1.665E+00
-4.56628E+00,-1.636E+00
-4.56616E+00,-1.616E+00
-4.56604E+00,-1.685E+00
-4.56592E+00,-1.646E+00
-4.56580E+00,-1.636E+00
-4.56568E+00,-1.616E+00
-4.56555E+00,-1.646E+00
-4.56543E+00,-1.616E+00
-4.56531E+00,-1.636E+00
-4.56519E+00,-1.626E+00
-4.56507E+00,-1.616E+00
-4.56495E+00,-1.636E+00
-4.56483E+00,-1.567E+00
-4.56471E+00,-1.626E+00
-4.56459E+00,-1.597E+00
-4.56447E+00,-1.636E+00
-4.56434E+00,-1.577E+00
-4.56422E+00,-1.606E+00
-4.56410E+00,-1.558E+00
-4.56398E+00,-1.577E+00
-4.56386E+00,-1.577E+00
-4.56374E+00,-1.567E+00
-4.56362E+00,-1.558E+00
-4.56350E+00,-1.587E+00
-4.56338E+00,-1.567E+00
-4.56326E+00,-1.567E+00
-4.56314E+00,-1.577E+00
-4.56301E+00,-1.548E+00
-4.56289E+00,-1.606E+00
-4.56277E+00,-1.548E+00
-4.56265E+00,-1.558E+00
-4.56253E+00,-1.548E+00
-4.56241E+00,-1.548E+00
-4.56229E+00,-1.538E+00
-4.56217E+00,-1.548E+00
-4.56205E+00,-1.519E+00
-4.56193E+00,-1.548E+00
-4.56180E+00,-1.519E+00
-4.56168E+00,-1.519E+00
-4.56156E+00,-1.528E+00
-4.56144E+00,-1.509E+00
-4.56132E+00,-1.489E+00
-4.56120E+00,-1.499E+00
-4.56108E+00,-1.509E+00
-4.56096E+00,-1.519E+00
-4.56084E+00,-1.499E+00
-4.56072E+00,-1.450E+00
-4.56060E+00,-1.509E+00
-4.56047E+00,-1.509E+00
-4.56035E+00,-1.499E+00
-4.56023E+00,-1.479E+00
-4.56011E+00,-1.470E+00
-4.55999E+00,-1.499E+00
-4.55987E+00,-1.440E+00
-4.55975E+00,-1.499E+00
-4.55963E+00,-1.479E+00
-4.55951E+00,-1.499E+00
-4.55939E+00,-1.470E+00
-4.55926E+00,-1.460E+00
-4.55914E+00,-1.489E+00
-4.55902E+00,-1.460E+00
-4.55890E+00,-1.470E+00
-4.55878E+00,-1.450E+00
-4.55866E+00,-1.470E+00
-4.55854E+00,-1.450E+00
-4.55842E+00,-1.460E+00
-4.55830E+00,-1.460E+00
-4.55818E+00,-1.431E+00
-4.55806E+00,-1.450E+00
-4.55793E+00,-1.440E+00
-4.55781E+00,-1.460E+00
-4.55769E+00,-1.440E+00
-4.55757E+00,-1.431E+00
-4.55745E+00,-1.431E+00
-4.55733E+00,-1.401E+00
-4.55721E+00,-1.431E+00
-4.55709E+00,-1.401E+00
-4.55697E+00,-1.372E+00
-4.55685E+00,-1.421E+00
-4.55672E+00,-1.392E+00
-4.55660E+00,-1.382E+00
-4.55648E+00,-1.353E+00
-4.55636E+00,-1.382E+00
-4.55624E+00,-1.372E+00
-4.55612E+00,-1.421E+00
-4.55600E+00,-1.382E+00
-4.55588E+00,-1.401E+00
-4.55576E+00,-1.362E+00
-4.55564E+00,-1.362E+00
-4.55551E+00,-1.372E+00
-4.55539E+00,-1.362E+00
-4.55527E+00,-1.362E+00
-4.55515E+00,-1.372E+00
-4.55503E+00,-1.343E+00
-4.55491E+00,-1.362E+00
-4.55479E+00,-1.333E+00
-4.55467E+00,-1.343E+00
-4.55455E+00,-1.353E+00
-4.55443E+00,-1.333E+00
-4.55431E+00,-1.343E+00
-4.55418E+00,-1.353E+00
-4.55406E+00,-1.353E+00
-4.55394E+00,-1.343E+00
-4.55382E+00,-1.343E+00
-4.55370E+00,-1.343E+00
-4.55358E+00,-1.343E+00
-4.55346E+00,-1.362E+00
-4.55334E+00,-1.323E+00
-4.55322E+00,-1.323E+00
-4.55310E+00,-1.304E+00
-4.55297E+00,-1.323E+00
-4.55285E+00,-1.313E+00
-4.55273E+00,-1.304E+00
-4.55261E+00,-1.313E+00
-4.55249E+00,-1.323E+00
-4.55237E+00,-1.284E+00
-4.55225E+00,-1.284E+00
-4.55213E+00,-1.274E+00
-4.55201E+00,-1.284E+00
-4.55189E+00,-1.304E+00
-4.55177E+00,-1.274E+00
-4.55164E+00,-1.265E+00
-4.55152E+00,-1.265E+00
-4.55140E+00,-1.313E+00
-4.55128E+00,-1.235E+00
-4.55116E+00,-1.284E+00
-4.55104E+00,-1.284E+00
-4.55092E+00,-1.235E+00
-4.55080E+00,-1.226E+00
-4.55068E+00,-1.245E+00
-4.55056E+00,-1.216E+00
-4.55043E+00,-1.226E+00
-4.55031E+00,-1.235E+00
-4.55019E+00,-1.226E+00
-4.55007E+00,-1.226E+00
-4.54995E+00,-1.226E+00
-4.54983E+00,-1.245E+00
-4.54971E+00,-1.206E+00
-4.54959E+00,-1.187E+00
-4.54947E+00,-1.216E+00
-4.54935E+00,-1.216E+00
-4.54922E+00,-1.216E+00
-4.54910E+00,-1.167E+00
-4.54898E+00,-1.216E+00
-4.54886E+00,-1.167E+00
-4.54874E+00,-1.226E+00
-4.54862E+00,-1.187E+00
-4.54850E+00,-1.206E+00
-4.54838E+00,-1.177E+00
-4.54826E+00,-1.206E+00
-4.54814E+00,-1.216E+00
-4.54802E+00,-1.167E+00
-4.54789E+00,-1.167E+00
-4.54777E+00,-1.167E+00
-4.54765E+00,-1.177E+00
-4.54753E+00,-1.147E+00
-4.54741E+00,-1.187E+00
-4.54729E+00,-1.187E+00
-4.54717E+00,-1.177E+00
-4.54705E+00,-1.196E+00
-4.54693E+00,-1.128E+00
-4.54681E+00,-1.128E+00
-4.54668E+00,-1.138E+00
-4.54656E+00,-1.167E+00
-4.54644E+00,-1.108E+00
-4.54632E+00,-1.108E+00
-4.54620E+00,-1.138E+00
-4.54608E+00,-1.128E+00
-4.54596E+00,-1.128E+00
-4.54584E+00,-1.118E+00
-4.54572E+00,-1.118E+00
-4.54560E+00,-1.118E+00
-4.54548E+00,-1.108E+00
-4.54535E+00,-1.118E+00
-4.54523E+00,-1.157E+00
-4.54511E+00,-1.060E+00
-4.54499E+00,-1.099E+00
-4.54487E+00,-1.089E+00
-4.54475E+00,-1.099E+00
-4.54463E+00,-1.069E+00
-4.54451E+00,-1.089E+00
-4.54439E+00,-1.069E+00
-4.54427E+00,-1.069E+00
-4.54414E+00,-1.060E+00
-4.54402E+00,-1.079E+00
-4.54390E+00,-1.050E+00
-4.54378E+00,-1.079E+00
-4.54366E+00,-1.040E+00
-4.54354E+00,-1.060E+00
-4.54342E+00,-1.040E+00
-4.54330E+00,-1.040E+00
-4.54318E+00,-1.040E+00
-4.54306E+00,-1.011E+00
-4.54294E+00,-1.001E+00
-4.54281E+00,-1.011E+00
-4.54269E+00,-1.030E+00
-4.54257E+00,-1.030E+00
-4.54245E+00,-1.040E+00
-4.54233E+00,-1.040E+00
-4.54221E+00,-1.030E+00
-4.54209E+00,-1.040E+00
-4.54197E+00,-1.021E+00
-4.54185E+00,-9.912E-01
-4.54173E+00,-1.011E+00
-4.54160E+00,-1.001E+00
-4.54148E+00,-1.030E+00
-4.54136E+00,-9.717E-01
-4.54124E+00,-1.001E+00
-4.54112E+00,-9.912E-01
-4.54100E+00,-9.912E-01
-4.54088E+00,-9.619E-01
-4.54076E+00,-9.717E-01
-4.54064E+00,-9.424E-01
-4.54052E+00,-9.619E-01
-4.54039E+00,-9.717E-01
-4.54027E+00,-9.912E-01
-4.54015E+00,-9.424E-01
-4.54003E+00,-9.619E-01
-4.53991E+00,-9.521E-01
-4.53979E+00,-9.424E-01
-4.53967E+00,-9.326E-01
-4.53955E+00,-9.814E-01
-4.53943E+00,-9.229E-01
-4.53931E+00,-9.619E-01
-4.53919E+00,-9.131E-01
-4.53906E+00,-9.326E-01
-4.53894E+00,-9.033E-01
-4.53882E+00,-9.229E-01
-4.53870E+00,-9.131E-01
-4.53858E+00,-9.326E-01
-4.53846E+00,-9.131E-01
-4.53834E+00,-9.033E-01
-4.53822E+00,-9.229E-01
-4.53810E+00,-9.033E-01
-4.53798E+00,-8.936E-01
-4.53785E+00,-8.936E-01
-4.53773E+00,-8.643E-01
-4.53761E+00,-9.033E-01
-4.53749E+00,-8.838E-01
-4.53737E+00,-8.936E-01
-4.53725E+00,-8.936E-01
-4.53713E+00,-8.643E-01
-4.53701E+00,-8.643E-01
-4.53689E+00,-8.545E-01
-4.53677E+00,-8.740E-01
-4.53665E+00,-8.643E-01
-4.53652E+00,-8.740E-01
-4.53640E+00,-8.643E-01
-4.53628E+00,-8.545E-01
-4.53616E+00,-8.252E-01
-4.53604E+00,-8.252E-01
-4.53592E+00,-8.350E-01
-4.53580E+00,-8.545E-01
-4.53568E+00,-8.057E-01
-4.53556E+00,-8.252E-01
-4.53544E+00,-8.057E-01
-4.53531E+00,-8.252E-01
-4.53519E+00,-8.057E-01
-4.53507E+00,-8.057E-01
-4.53495E+00,-7.861E-01
-4.53483E+00,-8.057E-01
-4.53471E+00,-7.861E-01
-4.53459E+00,-7.959E-01
-4.53447E+00,-8.057E-01
-4.53435E+00,-7.861E-01
-4.53423E+00,-7.861E-01
-4.53410E+00,-7.959E-01
-4.53398E+00,-7.861E-01
-4.53386E+00,-7.861E-01
-4.53374E+00,-7.666E-01
-4.53362E+00,-7.861E-01
-4.53350E+00,-7.861E-01
-4.53338E+00,-7.764E-01
-4.53326E+00,-7.568E-01
-4.53314E+00,-7.471E-01
-4.53302E+00,-7.373E-01
-4.53290E+00,-7.275E-01
-4.53277E+00,-7.471E-01
-4.53265E+00,-7.471E-01
-4.53253E+00,-7.178E-01
-4.53241E+00,-7.275E-01
-4.53229E+00,-7.275E-01
-4.53217E+00,-7.080E-01
-4.53205E+00,-7.275E-01
-4.53193E+00,-7.178E-01
-4.53181E+00,-7.373E-01
-4.53169E+00,-6.885E-01
-4.53156E+00,-7.178E-01
-4.53144E+00,-7.275E-01
-4.53132E+00,-6.885E-01
-4.53120E+00,-6.982E-01
-4.53108E+00,-7.471E-01
-4.53096E+00,-6.494E-01
-4.53084E+00,-7.080E-01
-4.53072E+00,-6.885E-01
-4.53060E+00,-6.592E-01
-4.53048E+00,-6.689E-01
-4.53036E+00,-6.787E-01
-4.53023E+00,-6.299E-01
-4.53011E+00,-6.592E-01
-4.52999E+00,-6.494E-01
-4.52987E+00,-6.396E-01
-4.52975E+00,-6.689E-01
-4.52963E+00,-6.396E-01
-4.52951E+00,-6.494E-01
-4.52939E+00,-6.592E-01
-4.52927E+00,-6.494E-01
-4.52915E+00,-6.104E-01
-4.52902E+00,-6.104E-01
-4.52890E+00,-6.104E-01
-4.52878E+00,-6.396E-01
-4.52866E+00,-6.494E-01
-4.52854E+00,-6.494E-01
-4.52842E+00,-6.006E-01
-4.52830E+00,-6.104E-01
-4.52818E+00,-6.104E-01
-4.52806E+00,-6.104E-01
-4.52794E+00,-6.006E-01
-4.52782E+00,-5.908E-01
-4.52769E+00,-6.006E-01
-4.52757E+00,-6.006E-01
-4.52745E+00,-5.713E-01
-4.52733E+00,-5.713E-01
-4.52721E+00,-5.811E-01
-4.52709E+00,-5.811E-01
-4.52697E+00,-5.420E-01
-4.52685E+00,-5.420E-01
-4.52673E+00,-5.908E-01
-4.52661E+00,-5.713E-01
-4.52648E+00,-5.420E-01
-4.52636E+00,-5.615E-01
-4.52624E+00,-5.322E-01
-4.52612E+00,-5.420E-01
-4.52600E+00,-5.420E-01
-4.52588E+00,-5.322E-01
-4.52576E+00,-5.127E-01
-4.52564E+00,-5.615E-01
-4.52552E+00,-4.932E-01
-4.52540E+00,-5.322E-01
-4.52527E+00,-5.127E-01
-4.52515E+00,-5.029E-01
-4.52503E+00,-5.029E-01
-4.52491E+00,-5.127E-01
-4.52479E+00,-4.834E-01
-4.52467E+00,-5.322E-01
-4.52455E+00,-4.834E-01
-4.52443E+00,-4.932E-01
-4.52431E+00,-4.639E-01
-4.52419E+00,-4.932E-01
-4.52407E+00,-4.443E-01
-4.52394E+00,-4.639E-01
-4.52382E+00,-4.541E-01
-4.52370E+00,-4.932E-01
-4.52358E+00,-4.639E-01
-4.52346E+00,-4.443E-01
-4.52334E+00,-4.541E-01
-4.52322E+00,-4.150E-01
-4.52310E+00,-4.639E-01
-4.52298E+00,-4.346E-01
-4.52286E+00,-4.541E-01
-4.52273E+00,-4.541E-01
-4.52261E+00,-4.150E-01
-4.52249E+00,-4.639E-01
-4.52237E+00,-4.346E-01
-4.52225E+00,-4.150E-01
-4.52213E+00,-3.857E-01
-4.52201E+00,-4.150E-01
-4.52189E+00,-4.150E-01
-4.52177E+00,-3.955E-01
-4.52165E+00,-3.662E-01
-4.52153E+00,-3.857E-01
-4.52140E+00,-4.150E-01
-4.52128E+00,-3.857E-01
-4.52116E+00,-4.248E-01
-4.52104E+00,-3.955E-01
-4.52092E+00,-3.662E-01
-4.52080E+00,-3.564E-01
-4.52068E+00,-3.857E-01
-4.52056E+00,-4.150E-01
-4.52044E+00,-3.564E-01
-4.52032E+00,-3.564E-01
-4.52019E+00,-3.760E-01
-4.52007E+00,-3.857E-01
-4.51995E+00,-3.369E-01
-4.51983E+00,-3.369E-01
-4.51971E+00,-3.467E-01
-4.51959E+00,-3.271E-01
-4.51947E+00,-3.174E-01
-4.51935E+00,-3.564E-01
-4.51923E+00,-3.076E-01
-4.51911E+00,-3.174E-01
-4.51898E+00,-3.369E-01
-4.51886E+00,-3.174E-01
-4.51874E+00,-3.174E-01
-4.51862E+00,-3.369E-01
-4.51850E+00,-2.979E-01
-4.51838E+00,-3.076E-01
-4.51826E+00,-3.076E-01
-4.51814E+00,-3.271E-01
-4.51802E+00,-2.783E-01
-4.51790E+00,-2.881E-01
-4.51778E+00,-2.783E-01
-4.51765E+00,-2.881E-01
-4.51753E+00,-2.686E-01
-4.51741E+00,-2.881E-01
-4.51729E+00,-2.588E-01
-4.51717E+00,-2.686E-01
-4.51705E+00,-2.588E-01
-4.51693E+00,-2.783E-01
-4.51681E+00,-2.393E-01
-4.51669E+00,-2.490E-01
-4.51657E+00,-2.393E-01
-4.51644E+00,-2.588E-01
-4.51632E+00,-2.490E-01
-4.51620E+00,-2.295E-01
-4.51608E+00,-2.197E-01
-4.51596E+00,-2.197E-01
-4.51584E+00,-2.490E-01
-4.51572E+00,-1.709E-01
-4.51560E+00,-2.197E-01
-4.51548E+00,-2.197E-01
-4.51536E+00,-1.807E-01
-4.51524E+00,-2.295E-01
-4.51511E+00,-2.100E-01
-4.51499E+00,-2.002E-01
-4.51487E+00,-1.904E-01
-4.51475E+00,-2.100E-01
-4.51463E+00,-2.002E-01
-4.51451E+00,-1.807E-01
-4.51439E+00,-1.807E-01
-4.51427E+00,-1.514E-01
-4.51415E+00,-1.807E-01
-4.51403E+00,-1.709E-01
-4.51390E+00,-1.416E-01
-4.51378E+00,-1.514E-01
-4.51366E+00,-1.416E-01
-4.51354E+00,-1.611E-01
-4.51342E+00,-1.221E-01
-4.51330E+00,-1.318E-01
-4.51318E+00,-1.611E-01
-4.51306E+00,-1.611E-01
-4.51294E+00,-1.221E-01
-4.51282E+00,-1.318E-01
-4.51270E+00,-1.318E-01
-4.51257E+00,-1.123E-01
-4.51245E+00,-1.221E-01
-4.51233E+00,-8.301E-02
-4.51221E+00,-1.123E-01
-4.51209E+00,-1.025E-01
-4.51197E+00,-1.221E-01
-4.51185E+00,-1.123E-01
-4.51173E+00,-9.277E-02
-4.51161E+00,-9.277E-02
-4.51149E+00,-6.348E-02
-4.51136E+00,-1.465E-02
-4.51124E+00,-5.371E-02
-4.51112E+00,-6.348E-02
-4.51100E+00,-6.348E-02
-4.51088E+00,-8.301E-02
-4.51076E+00,-1.465E-02
-4.51064E+00,-6.348E-02
-4.51052E+00,-3.418E-02
-4.51040E+00,-3.418E-02
-4.51028E+00,-3.418E-02
-4.51015E+00,-2.441E-02
-4.51003E+00,-2.441E-02
-4.50991E+00,-1.465E-02
-4.50979E+00,-3.418E-02
-4.50967E+00,-4.883E-03
-4.50955E+00,-4.883E-03
-4.50943E+00,-1.465E-02
-4.50931E+00,-2.441E-02
-4.50919E+00,-4.883E-03
-4.50907E+00,1.465E-02
-4.50895E+00,4.883E-03
-4.50882E+00,-4.883E-03
-4.50870E+00,4.883E-03
-4.50858E+00,1.465E-02
-4.50846E+00,4.883E-03
-4.50834E+00,2.441E-02
-4.50822E+00,4.883E-03
-4.50810E+00,3.418E-02
-4.50798E+00,2.441E-02
-4.50786E+00,1.465E-02
-4.50774E+00,4.395E-02
-4.50761E+00,2.441E-02
-4.50749E+00,1.465E-02
-4.50737E+00,3.418E-02
-4.50725E+00,7.324E-02
-4.50713E+00,3.418E-02
-4.50701E+00,4.395E-02
-4.50689E+00,6.348E-02
-4.50677E+00,9.277E-02
-4.50665E+00,6.348E-02
-4.50653E+00,8.301E-02
-4.50641E+00,5.371E-02
-4.50628E+00,7.324E-02
-4.50616E+00,8.301E-02
-4.50604E+00,8.301E-02
-4.50592E+00,9.277E-02
-4.50580E+00,1.025E-01
-4.50568E+00,1.025E-01
-4.50556E+00,9.277E-02
-4.50544E+00,9.277E-02
-4.50532E+00,7.324E-02
-4.50520E+00,1.221E-01
-4.50507E+00,1.025E-01
-4.50495E+00,1.416E-01
-4.50483E+00,1.025E-01
-4.50471E+00,1.514E-01
-4.50459E+00,1.221E-01
-4.50447E+00,1.416E-01
-4.50435E+00,1.416E-01
-4.50423E+00,1.416E-01
-4.50411E+00,1.514E-01
-4.50399E+00,1.611E-01
-4.50386E+00,1.611E-01
-4.50374E+00,1.514E-01
-4.50362E+00,1.611E-01
-4.50350E+00,1.709E-01
-4.50338E+00,1.514E-01
-4.50326E+00,1.807E-01
-4.50314E+00,1.611E-01
-4.50302E+00,1.514E-01
-4.50290E+00,2.002E-01
-4.50278E+00,2.100E-01
-4.50266E+00,1.904E-01
-4.50253E+00,1.807E-01
-4.50241E+00,2.002E-01
-4.50229E+00,1.904E-01
-4.50217E+00,2.100E-01
-4.50205E+00,1.807E-01
-4.50193E+00,1.807E-01
-4.50181E+00,2.100E-01
-4.50169E+00,2.490E-01
-4.50157E+00,2.490E-01
-4.50145E+00,2.197E-01
-4.50132E+00,2.588E-01
-4.50120E+00,2.490E-01
-4.50108E+00,2.783E-01
-4.50096E+00,2.588E-01
-4.50084E+00,2.295E-01
-4.50072E+00,2.197E-01
-4.50060E+00,2.490E-01
-4.50048E+00,2.588E-01
-4.50036E+00,2.783E-01
-4.50024E+00,2.783E-01
-4.50012E+00,2.783E-01
-4.49999E+00,2.881E-01
-4.49987E+00,2.686E-01
-4.49975E+00,2.979E-01
-4.49963E+00,2.783E-01
-4.49951E+00,2.783E-01
-4.49939E+00,3.369E-01
-4.49927E+00,2.686E-01
-4.49915E+00,3.174E-01
-4.49903E+00,2.979E-01
-4.49891E+00,3.174E-01
-4.49878E+00,3.369E-01
-4.49866E+00,3.271E-01
-4.49854E+00,3.174E-01
-4.49842E+00,2.881E-01
-4.49830E+00,3.271E-01
-4.49818E+00,3.760E-01
-4.49806E+00,3.369E-01
-4.49794E+00,3.271E-01
-4.49782E+00,3.662E-01
-4.49770E+00,3.760E-01
-4.49758E+00,3.662E-01
-4.49745E+00,3.369E-01
-4.49733E+00,3.760E-01
-4.49721E+00,3.369E-01
-4.49709E+00,3.760E-01
-4.49697E+00,3.467E-01
-4.49685E+00,3.857E-01
-4.49673E+00,3.760E-01
-4.49661E+00,3.857E-01
-4.49649E+00,3.662E-01
-4.49637E+00,4.053E-01
-4.49624E+00,3.955E-01
-4.49612E+00,3.955E-01
-4.49600E+00,3.955E-01
-4.49588E+00,4.053E-01
-4.49576E+00,3.955E-01
-4.49564E+00,4.053E-01
-4.49552E+00,4.150E-01
-4.49540E+00,4.150E-01
-4.49528E+00,4.150E-01
-4.49516E+00,4.443E-01
-4.49503E+00,4.248E-01
-4.49491E+00,4.346E-01
-4.49479E+00,4.443E-01
-4.49467E+00,4.443E-01
-4.49455E+00,4.443E-01
-4.49443E+00,4.346E-01
-4.49431E+00,4.834E-01
-4.49419E+00,4.834E-01
-4.49407E+00,4.639E-01
-4.49395E+00,4.639E-01
-4.49383E+00,4.736E-01
-4.49370E+00,4.639E-01
-4.49358E+00,4.736E-01
-4.49346E+00,4.541E-01
-4.49334E+00,4.932E-01
-4.49322E+00,4.834E-01
-4.49310E+00,5.029E-01
-4.49298E+00,5.029E-01
-4.49286E+00,5.029E-01
-4.49274E+00,5.127E-01
-4.49262E+00,5.322E-01
-4.49249E+00,5.225E-01
-4.49237E+00,5.225E-01
-4.49225E+00,4.932E-01
-4.49213E+00,5.322E-01
-4.49201E+00,5.225E-01
-4.49189E+00,5.029E-01
-4.49177E+00,5.127E-01
-4.49165E+00,5.225E-01
-4.49153E+00,5.225E-01
-4.49141E+00,5.420E-01
-4.49129E+00,5.518E-01
-4.49116E+00,5.518E-01
-4.49104E+00,5.518E-01
-4.49092E+00,5.713E-01
-4.49080E+00,5.518E-01
-4.49068E+00,5.615E-01
-4.49056E+00,5.420E-01
-4.49044E+00,5.518E-01
-4.49032E+00,5.713E-01
-4.49020E+00,5.615E-01
-4.49008E+00,5.518E-01
-4.48995E+00,5.518E-01
-4.48983E+00,6.006E-01
-4.48971E+00,5.811E-01
-4.48959E+00,6.201E-01
-4.48947E+00,5.713E-01
-4.48935E+00,5.908E-01
-4.48923E+00,6.006E-01
-4.48911E+00,6.104E-01
-4.48899E+00,5.811E-01
-4.48887E+00,6.396E-01
-4.48874E+00,6.299E-01
-4.48862E+00,6.104E-01
-4.48850E+00,6.006E-01
-4.48838E+00,6.006E-01
-4.48826E+00,6.592E-01
-4.48814E+00,6.494E-01
-4.48802E+00,6.592E-01
-4.48790E+00,6.494E-01
-4.48778E+00,6.592E-01
-4.48766E+00,6.494E-01
-4.48754E+00,6.299E-01
-4.48741E+00,6.592E-01
-4.48729E+00,6.396E-01
-4.48717E+00,6.592E-01
-4.48705E+00,6.885E-01
-4.48693E+00,6.592E-01
-4.48681E+00,6.982E-01
-4.48669E+00,6.592E-01
-4.48657E+00,6.787E-01
-4.48645E+00,6.787E-01
-4.48633E+00,6.787E-01
-4.48620E+00,6.787E-01
-4.48608E+00,7.080E-01
-4.48596E+00,7.178E-01
-4.48584E+00,6.787E-01
-4.48572E+00,7.178E-01
-4.48560E+00,7.080E-01
-4.48548E+00,7.471E-01
-4.48536E+00,7.178E-01
-4.48524E+00,7.178E-01
-4.48512E+00,7.373E-01
-4.48500E+00,7.471E-01
-4.48487E+00,7.471E-01
-4.48475E+00,7.764E-01
-4.48463E+00,7.471E-01
-4.48451E+00,7.568E-01
-4.48439E+00,7.471E-01
-4.48427E+00,7.568E-01
-4.48415E+00,7.764E-01
-4.48403E+00,7.568E-01
-4.48391E+00,7.861E-01
-4.48379E+00,7.861E-01
