time	V(x_t)	V(y)
3.000000023576623e+000	-2.382117e+000	-1.307351e-002
3.000000031185360e+000	-2.344073e+000	-1.307351e-002
3.000000042279741e+000	-2.288601e+000	-1.307351e-002
3.000000057538584e+000	-2.212307e+000	-1.307351e-002
3.000000080965915e+000	-2.095170e+000	-1.307351e-002
3.000000111379912e+000	-1.943100e+000	-1.307351e-002
3.000000147774165e+000	-1.761129e+000	-1.307351e-002
3.000000194379605e+000	-1.528102e+000	-1.307351e-002
3.000000255540833e+000	-1.222296e+000	-1.307351e-002
3.000000325770279e+000	-8.711486e-001	-1.307350e-002
3.000000396864188e+000	-5.156791e-001	-1.307348e-002
3.000000500954351e+000	4.771755e-003	-1.307345e-002
3.000000601315123e+000	5.065756e-001	-1.307342e-002
3.000000772484265e+000	1.362421e+000	-1.307340e-002
3.000001000000000e+000	2.500000e+000	-1.307342e-002
3.000001022751574e+000	2.500000e+000	-1.307343e-002
3.000001068254721e+000	2.500000e+000	-1.307344e-002
3.000001159261015e+000	2.500000e+000	-1.307347e-002
3.000001249659183e+000	2.500000e+000	-1.307349e-002
3.000001378757214e+000	2.500000e+000	-1.307351e-002
3.000001525374743e+000	2.500000e+000	-1.307351e-002
3.000001818609801e+000	2.500000e+000	-1.307350e-002
3.000002365917109e+000	2.500000e+000	-1.307350e-002
3.000003162805611e+000	2.500000e+000	-1.307350e-002
3.000004155014631e+000	2.500000e+000	-1.307350e-002
3.000005520761215e+000	2.500000e+000	-1.307351e-002
3.000006032053272e+000	2.500000e+000	-1.307351e-002
3.000006282822795e+000	2.500000e+000	-1.307351e-002
3.000006380922109e+000	2.500000e+000	-1.307351e-002
3.000006487195378e+000	2.500000e+000	-1.307351e-002
3.000006557747190e+000	2.500000e+000	-1.307352e-002
3.000006623686604e+000	2.500000e+000	-1.307352e-002
3.000006704669928e+000	2.500000e+000	-1.307353e-002
3.000006798636667e+000	2.500000e+000	-1.307354e-002
3.000006899087924e+000	2.500000e+000	-1.307355e-002
