time	V(x_t)	V(y)
2.910977916754383e-002	2.283091e-001	3.009629e-003
2.917583713482836e-002	2.288258e-001	3.022613e-003
2.925296716628518e-002	2.294290e-001	3.037843e-003
2.932193135045885e-002	2.299684e-001	3.051519e-003
2.939889846436153e-002	2.305703e-001	3.066851e-003
2.950090596130641e-002	2.313680e-001	3.087267e-003
2.961037002874719e-002	2.322240e-001	3.109295e-003
2.979261358102976e-002	2.336491e-001	3.146176e-003
2.998979475397087e-002	2.351910e-001	3.186271e-003
3.017369769821697e-002	2.366289e-001	3.223793e-003
3.034622358970920e-002	2.379778e-001	3.259049e-003
3.050854543262610e-002	2.392469e-001	3.292232e-003
3.069108362029032e-002	2.406739e-001	3.329550e-003
3.097472757158051e-002	2.428912e-001	3.387584e-003
3.118033462506307e-002	2.444983e-001	3.429761e-003
3.137604902021152e-002	2.460281e-001	3.470093e-003
3.153562882496646e-002	2.472753e-001	3.503176e-003
3.167536520540901e-002	2.483674e-001	3.532335e-003
3.179164465810069e-002	2.492761e-001	3.556768e-003
3.193463637357697e-002	2.503935e-001	3.587008e-003
3.202537968175257e-002	2.511026e-001	3.606312e-003
3.211584637315750e-002	2.518095e-001	3.625663e-003
3.220514897935613e-002	2.525073e-001	3.644863e-003
3.235500464089128e-002	2.536783e-001	3.677259e-003
3.251174030596126e-002	2.549029e-001	3.711323e-003
3.268179542734472e-002	2.562315e-001	3.748457e-003
3.285213406262693e-002	2.575622e-001	3.785776e-003
3.302466349196592e-002	2.589100e-001	3.823643e-003
3.318620500811589e-002	2.601719e-001	3.859119e-003
3.336763227239288e-002	2.615891e-001	3.898960e-003
3.356014125855168e-002	2.630927e-001	3.941234e-003
3.376927225641299e-002	2.647260e-001	3.987195e-003
3.395985166500061e-002	2.662144e-001	4.029184e-003
3.415749829675020e-002	2.677578e-001	4.072913e-003
3.431811140292281e-002	2.690119e-001	4.108647e-003
3.445811353624020e-002	2.701051e-001	4.139987e-003
3.457609089198264e-002	2.710263e-001	4.166567e-003
3.471592878999624e-002	2.721181e-001	4.198289e-003
3.488863832422653e-002	2.734664e-001	4.237745e-003
3.504559419410883e-002	2.746917e-001	4.273857e-003
3.521117922490914e-002	2.759843e-001	4.312208e-003
3.540875605278922e-002	2.775265e-001	4.358205e-003
3.558638671725135e-002	2.789130e-001	4.399708e-003
3.574473040884867e-002	2.801488e-001	4.436779e-003
3.590341372389585e-002	2.813872e-001	4.473955e-003
3.608231272640206e-002	2.827833e-001	4.515863e-003
3.626227314579450e-002	2.841876e-001	4.558011e-003
3.649088359419558e-002	2.859714e-001	4.611578e-003
3.669276703248561e-002	2.875465e-001	4.658975e-003
3.690391484563668e-002	2.891938e-001	4.708731e-003
3.707203429918846e-002	2.905053e-001	4.748550e-003
3.721518831590270e-002	2.916220e-001	4.782655e-003
3.734348334397000e-002	2.926227e-001	4.813408e-003
3.749043966152090e-002	2.937689e-001	4.848871e-003
3.767516283615614e-002	2.952096e-001	4.893777e-003
3.789606156053998e-002	2.969324e-001	4.947864e-003
3.806969367888692e-002	2.982864e-001	4.990638e-003
3.823668505901624e-002	2.995885e-001	5.031961e-003
3.840870977692780e-002	3.009298e-001	5.074639e-003
3.858214282054273e-002	3.022820e-001	5.117717e-003
3.874301516895977e-002	3.035362e-001	5.157683e-003
3.893212056076315e-002	3.050104e-001	5.204649e-003
3.913757453849304e-002	3.066119e-001	5.255668e-003
3.933598386494474e-002	3.081584e-001	5.304974e-003
3.952041789363290e-002	3.095958e-001	5.350907e-003
3.971118007383574e-002	3.110825e-001	5.398589e-003
3.987063337721464e-002	3.123250e-001	5.438638e-003
4.001734034596561e-002	3.134682e-001	5.475690e-003
4.015150193907321e-002	3.145136e-001	5.509770e-003
4.029592136274357e-002	3.156388e-001	5.546721e-003
4.058476021008428e-002	3.178890e-001	5.621155e-003
4.075803819544008e-002	3.192389e-001	5.666101e-003
4.093272525330386e-002	3.205996e-001	5.711659e-003
4.109677834309157e-002	3.218774e-001	5.754569e-003
4.126469513363027e-002	3.231851e-001	5.798559e-003
4.143368662774703e-002	3.245012e-001	5.842851e-003
4.159761777162015e-002	3.257778e-001	5.885806e-003
4.179593988130151e-002	3.273221e-001	5.937756e-003
4.203795923873377e-002	3.292064e-001	6.001165e-003
4.223831847868505e-002	3.307663e-001	6.053738e-003
4.242957235922484e-002	3.322551e-001	6.104073e-003
4.259828084001095e-002	3.335684e-001	6.148661e-003
4.274514241912725e-002	3.347115e-001	6.187679e-003
4.291017150902394e-002	3.359959e-001	6.231771e-003
4.305910238004131e-002	3.371549e-001	6.271812e-003
4.325803947222624e-002	3.387030e-001	6.325637e-003
4.342570917268577e-002	3.400077e-001	6.371268e-003
4.361736864556204e-002	3.414990e-001	6.423688e-003
4.379212462018901e-002	3.428586e-001	6.471648e-003
4.395630053420604e-002	3.441358e-001	6.516797e-003
4.412144301891216e-002	3.454204e-001	6.562247e-003
4.429212089925322e-002	3.467480e-001	6.609219e-003
4.446153802445715e-002	3.480657e-001	6.655823e-003
4.470900948731598e-002	3.499903e-001	6.723882e-003
4.491769167151370e-002	3.516131e-001	6.781313e-003
4.509843103390028e-002	3.530184e-001	6.831161e-003
4.529662965066309e-002	3.545594e-001	6.886014e-003
4.545877110795809e-002	3.558199e-001	6.931089e-003
4.560084104288260e-002	3.569244e-001	6.970789e-003
4.575751965858733e-002	3.581423e-001	7.014811e-003
4.591754958178481e-002	3.593861e-001	7.060043e-003
4.613802844857179e-002	3.610997e-001	7.122738e-003
4.634747423150845e-002	3.627273e-001	7.182606e-003
4.652365190049810e-002	3.640963e-001	7.233163e-003
4.669064095402296e-002	3.653938e-001	7.281190e-003
4.685922122267656e-002	3.667036e-001	7.329717e-003
4.702572314836311e-002	3.679971e-001	7.377646e-003
4.720627904174062e-002	3.693997e-001	7.429595e-003
4.740256601270892e-002	3.709243e-001	7.486046e-003
4.760745939089641e-002	3.725157e-001	7.544985e-003
4.779456440238775e-002	3.739687e-001	7.598882e-003
4.799004486407858e-002	3.754867e-001	7.655344e-003
4.815867537423015e-002	3.767960e-001	7.704236e-003
4.830664991632824e-002	3.779449e-001	7.747340e-003
4.847124946650613e-002	3.792228e-001	7.795529e-003
4.862077170013979e-002	3.803835e-001	7.839556e-003
4.885333128310157e-002	3.821886e-001	7.908436e-003
4.905858934543149e-002	3.837817e-001	7.969545e-003
4.924018490387942e-002	3.851910e-001	8.023833e-003
4.940781272079646e-002	3.864917e-001	8.074065e-003
4.957779607873081e-002	3.878107e-001	8.125057e-003
4.974549856751894e-002	3.891118e-001	8.175372e-003
4.991361831892000e-002	3.904161e-001	8.225788e-003
5.011308277843234e-002	3.919634e-001	8.285571e-003
5.034337552710334e-002	3.937496e-001	8.354592e-003
5.054261690927164e-002	3.952948e-001	8.414369e-003
5.073011886847877e-002	3.967489e-001	8.470755e-003
5.090303233301471e-002	3.980896e-001	8.522933e-003
5.105491350467353e-002	3.992673e-001	8.568963e-003
5.122277991704643e-002	4.005687e-001	8.620080e-003
5.137456099236954e-002	4.017453e-001	8.666543e-003
5.158702665860826e-002	4.033923e-001	8.731934e-003
5.176962019389966e-002	4.048075e-001	8.788399e-003
5.195022566990547e-002	4.062072e-001	8.844468e-003
5.211987625943508e-002	4.075218e-001	8.897265e-003
5.229339337965754e-002	4.088664e-001	8.951335e-003
5.246119014586761e-002	4.101664e-001	9.003635e-003
5.263406577056376e-002	4.115057e-001	9.057499e-003
5.280947721155141e-002	4.128646e-001	9.112119e-003
5.308226710518324e-002	4.149775e-001	9.197038e-003
5.329322982991303e-002	4.166113e-001	9.262758e-003
5.347562403607176e-002	4.180237e-001	9.319695e-003
5.365077617266568e-002	4.193799e-001	9.374540e-003
5.380715149072336e-002	4.205906e-001	9.423696e-003
5.395832627579262e-002	4.217610e-001	9.471426e-003
5.411836939636674e-002	4.229999e-001	9.522199e-003
5.430919392053241e-002	4.244770e-001	9.583036e-003
5.449756810451303e-002	4.259349e-001	9.643373e-003
5.469034738490683e-002	4.274268e-001	9.705358e-003
5.486406754110002e-002	4.287710e-001	9.761358e-003
5.504203813322667e-002	4.301480e-001	9.818804e-003
5.520922091462242e-002	4.314414e-001	9.872785e-003
5.538265784352647e-002	4.327831e-001	9.928764e-003
5.556663048650754e-002	4.342061e-001	9.988102e-003
5.582906547478997e-002	4.362358e-001	1.007271e-002
5.603885998704267e-002	4.378581e-001	1.014039e-002
5.621764183573296e-002	4.392405e-001	1.019816e-002
5.641163201532008e-002	4.407403e-001	1.026103e-002
5.657441175075598e-002	4.419987e-001	1.031398e-002
5.672623663584499e-002	4.431723e-001	1.036357e-002
5.688734948145584e-002	4.444176e-001	1.041645e-002
5.707734827651432e-002	4.458860e-001	1.047908e-002
5.725448943295945e-002	4.472549e-001	1.053774e-002
5.744011322009181e-002	4.486892e-001	1.059942e-002
5.761190341721131e-002	4.500164e-001	1.065663e-002
5.779001911840009e-002	4.513924e-001	1.071604e-002
5.795961035743621e-002	4.527024e-001	1.077261e-002
5.813123435944020e-002	4.540280e-001	1.082985e-002
5.830327948650725e-002	4.553567e-001	1.088718e-002
5.855389786794379e-002	4.572920e-001	1.097065e-002
5.876322710390676e-002	4.589082e-001	1.104038e-002
5.894546920889238e-002	4.603152e-001	1.110117e-002
5.913422662682735e-002	4.617722e-001	1.116429e-002
5.929836305924418e-002	4.630391e-001	1.121936e-002
5.945071202318897e-002	4.642149e-001	1.127067e-002
5.961520883321299e-002	4.654843e-001	1.132630e-002
5.979241463565446e-002	4.668517e-001	1.138651e-002
5.999581463385129e-002	4.684210e-001	1.145592e-002
6.019788156128561e-002	4.699798e-001	1.152512e-002
6.037557606750425e-002	4.713505e-001	1.158613e-002
6.055797317770610e-002	4.727573e-001	1.164883e-002
6.072552660446163e-002	4.740494e-001	1.170644e-002
6.090017021307732e-002	4.753961e-001	1.176647e-002
6.108129361364020e-002	4.767926e-001	1.182867e-002
6.132372723979591e-002	4.786616e-001	1.191188e-002
6.152864225404576e-002	4.802411e-001	1.198223e-002
6.171026827566359e-002	4.816410e-001	1.204465e-002
6.189740454977793e-002	4.830831e-001	1.210911e-002
6.206148504340320e-002	4.843474e-001	1.216581e-002
6.221663398290905e-002	4.855428e-001	1.221961e-002
6.238343982644867e-002	4.868279e-001	1.227770e-002
6.256131128204161e-002	4.881981e-001	1.233990e-002
6.275016303927958e-002	4.896527e-001	1.240620e-002
6.294457542537513e-002	4.911499e-001	1.247469e-002
6.312083373634581e-002	4.925072e-001	1.253693e-002
6.330387088191283e-002	4.939165e-001	1.260165e-002
6.347515717898744e-002	4.952352e-001	1.266222e-002
6.364674044736761e-002	4.965560e-001	1.272287e-002
6.381836042025821e-002	4.978770e-001	1.278349e-002
6.405032647030104e-002	4.996623e-001	1.286537e-002
6.425444670570719e-002	5.012330e-001	1.293741e-002
6.444120284370151e-002	5.026699e-001	1.300338e-002
6.463509101055719e-002	5.041615e-001	1.307202e-002
6.482530117822957e-002	5.056246e-001	1.313955e-002
6.499890660120836e-002	5.069599e-001	1.320142e-002
6.516008117649072e-002	5.081993e-001	1.325909e-002
6.534301349947164e-002	5.096060e-001	1.332482e-002
6.554052983282127e-002	5.111246e-001	1.339607e-002
6.573915190078221e-002	5.126516e-001	1.346793e-002
6.591740465612429e-002	5.140217e-001	1.353256e-002
6.609978136249931e-002	5.154234e-001	1.359876e-002
6.626798702762572e-002	5.167160e-001	1.365981e-002
6.644425073933648e-002	5.180704e-001	1.372376e-002
6.662748869140762e-002	5.194783e-001	1.379017e-002
